"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGCGUUS","200811","7.93","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200812","8.16","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200813","9.18","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200901","7.97","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200902","7.26","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200903","6.85","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200904","5.71","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200905","5.49","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200906","5.55","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200907","5.7","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200908","5.61","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200909","5.37","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200910","5.65","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200911","6.34","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200912","6.22","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","200913","6.48","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201001","6.84","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201002","6.64","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201003","6.5","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201004","5.88","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201005","5.81","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201006","6.02","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201007","6.31","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201008","6.22","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201009","5.72","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201010","5.7","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201011","5.48","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201012","5.74","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201013","6.18","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201101","5.69","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201102","5.75","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201103","5.73","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201104","5.62","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201105","5.8","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201106","6.12","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201107","6.16","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201108","6.19","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201109","5.94","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201110","5.45","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201111","5.29","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201112","5.03","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201113","5.63","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201201","4.85","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201202","4.73","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201203","4.84","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201204","4.19","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201205","4.3","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201206","4.63","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201207","4.88","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201208","5.13","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201209","4.76","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201210","4.65","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201211","4.79","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201212","4.79","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201213","4.73","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201301","4.52","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201302","4.56","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201303","4.75","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201304","5.16","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201305","5.55","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201306","5.74","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201307","5.51","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201308","5.24","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201309","5.21","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201310","4.88","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201311","4.78","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201312","4.93","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201313","4.88","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201401","5.56","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201402","6.41","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201403","6.57","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201404","5.64","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201405","5.9","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201406","6.05","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201407","5.99","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201408","5.49","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201409","5.51","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201410","5.16","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201411","4.91","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201412","5.15","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201413","5.71","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201501","4.48","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201502","4.57","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201503","4.35","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201504","3.93","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201505","4.25","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201506","4.44","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201507","4.65","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201508","4.59","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201509","4.56","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201510","4","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201511","3.69","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201512","3.75","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201513","4.26","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201601","3.39","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201602","3.48","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201603","3.49","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201604","3.22","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201605","3.44","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201606","3.84","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201607","4.42","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201608","4.33","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201609","4.6","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201610","4.19","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201611","3.9","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201612","3.96","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201613","3.71","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201701","4.21","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201702","4.13","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201703","3.84","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201704","4.2","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201705","4.42","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201706","4.82","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201707","4.73","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201708","4.61","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201709","4.52","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201710","4.03","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201711","3.97","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201712","4","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201713","4.16","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201801","4.36","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201802","3.99","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201803","3.69","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201804","3.65","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201805","4.14","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201806","4.49","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201807","4.5","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201808","5.25","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201809","4.72","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201810","4.1","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201811","4.28","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201812","4.72","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201813","4.23","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201901","4.03","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201902","3.91","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201903","4.07","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201904","3.72","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201905","3.66","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201906","4.17","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201907","4.17","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201908","4.15","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201909","4.07","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201910","3.42","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201911","3.46","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201912","3.5","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","201913","3.81","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202001","3.26","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202002","3.09","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202003","3.25","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202004","3.05","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202005","3.31","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202006","3.81","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202007","3.92","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202008","4.09","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202009","4.07","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202010","3.5","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202011","3.81","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202012","3.57","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202013","3.43","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202101","3.27","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202102","12.1","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202103","4.09","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202104","3.92","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202105","4.34","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202106","5.05","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202107","5.58","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202108","5.72","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202109","5.95","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202110","6.43","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202111","6.04","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202112","5.87","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202113","6.02","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202201","5.39","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202202","5.8","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202203","5.6","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202204","6.37","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202205","8.45","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202206","10.13","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202207","8.97","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202208","10.49","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202209","9.81","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202210","6.83","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGCGUUS","202211","6.74","2","Natural Gas Price, Citygate","Dollars per Thousand Cubic Feet"
"NGRCUUS","194913","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195013","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195113","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195213","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195313","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195413","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195513","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195613","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195713","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195813","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","195913","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196013","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196113","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196213","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196313","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196413","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196513","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196613","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196713","1.04","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196813","1.04","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","196913","1.05","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197013","1.09","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197113","1.15","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197213","1.21","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197313","1.29","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197413","1.43","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197513","1.71","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197601","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197602","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197603","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197604","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197605","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197606","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197607","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197608","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197609","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197610","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197611","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197612","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197613","1.98","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197701","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197702","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197703","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197704","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197705","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197706","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197707","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197708","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197709","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197710","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197711","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197712","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197713","2.35","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197801","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197802","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197803","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197804","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197805","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197806","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197807","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197808","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197809","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197810","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197811","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197812","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197813","2.56","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197901","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197902","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197903","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197904","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197905","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197906","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197907","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197908","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197909","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197910","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197911","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197912","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","197913","2.98","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
"NGRCUUS","198001","Not Available","3","Natural Gas Price, Delivered to Consumers, Residential","Dollars per Thousand Cubic Feet"
