"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PMTCBUS","199009","2.67668","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199010","2.818935","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199011","2.68843","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199012","2.742093","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199013","33.499918","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199101","2.79138","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199102","2.44256","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199103","2.697918","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199104","2.607969","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199105","2.704182","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199106","2.74008","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199107","2.837241","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199108","2.875986","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199109","2.723596","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199110","2.841013","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199111","2.686684","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199112","2.841649","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199113","32.789101","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199201","2.820735","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199202","2.612235","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199203","2.79799","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199204","2.708347","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199205","2.757921","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199206","2.749827","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199207","2.866714","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199208","2.834168","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199209","2.727759","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199210","2.900902","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199211","2.730142","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199212","2.962189","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199213","33.467661","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199301","2.650362","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199302","2.577761","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199303","2.901662","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199304","2.693385","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199305","2.739191","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199306","2.753742","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199307","2.882407","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199308","2.886391","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199309","2.845906","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199310","2.863767","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199311","2.832299","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199312","2.962001","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199313","33.587587","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199401","2.960062","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199402","2.737626","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199403","2.85541","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199404","2.808397","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199405","2.8572","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199406","2.869934","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199407","2.89421","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199408","3.00426","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199409","2.797262","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199410","2.915802","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199411","2.753775","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199412","3.000786","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199413","34.45342","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199501","2.808457","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199502","2.71362","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199503","2.875317","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199504","2.724874","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199505","2.85098","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199506","2.908882","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199507","2.839761","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199508","2.989667","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199509","2.877042","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199510","2.901343","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199511","2.846051","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199512","3.006425","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199513","34.341117","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199601","2.991233","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199602","2.851097","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199603","3.00658","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199604","2.848845","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199605","2.966258","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199606","2.899714","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199607","3.017311","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199608","3.088065","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199609","2.821743","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199610","3.165775","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199611","2.934448","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199612","2.999203","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199613","35.588927","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199701","3.037625","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199702","2.716514","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199703","2.938412","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199704","2.958492","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199705","3.019662","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199706","2.98354","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199707","3.163791","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199708","3.066138","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199709","2.961127","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199710","3.144571","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199711","2.94465","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199712","3.13188","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199713","36.065115","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199801","2.995854","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199802","2.708612","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199803","3.054294","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199804","3.044046","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199805","3.044732","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199806","3.080405","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199807","3.235903","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199808","3.208853","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199809","3.034732","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199810","3.162602","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199811","2.96771","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199812","3.183179","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199813","36.719796","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199901","3.110744","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199902","2.833787","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199903","3.20149","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199904","3.046751","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199905","3.08547","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199906","3.165625","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199907","3.261008","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199908","3.323084","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199909","3.099364","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199910","3.253606","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199911","3.025099","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199912","3.327539","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","199913","37.732135","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200001","3.080283","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200002","2.990777","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200003","3.136901","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200004","2.985218","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200005","3.232871","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200006","3.200417","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200007","3.251586","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200008","3.383328","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200009","3.17254","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200010","3.250546","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200011","3.06024","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200012","3.408174","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200013","38.151574","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200101","3.309276","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200102","2.926383","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200103","3.270197","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200104","3.144434","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200105","3.23105","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200106","3.140311","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200107","3.290953","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200108","3.333078","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200109","3.019016","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200110","3.252155","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200111","3.070881","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200112","3.095939","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200113","38.083673","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200201","3.17915","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200202","2.849592","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200203","3.212428","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200204","3.118092","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200205","3.244952","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200206","3.169198","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200207","3.305389","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200208","3.324274","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200209","3.092413","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200210","3.217291","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200211","3.158677","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200212","3.245966","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200213","38.117422","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200301","3.249706","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200302","3.000071","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200303","3.236521","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200304","3.155276","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200305","3.19335","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200306","3.17341","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200307","3.324272","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200308","3.39274","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200309","3.166315","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200310","3.3109","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200311","3.140625","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200312","3.363816","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200313","38.707001","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200401","3.328361","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200402","3.179591","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200403","3.357784","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200404","3.267693","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200405","3.341184","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200406","3.311893","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200407","3.446458","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200408","3.463136","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200409","3.268051","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200410","3.413226","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200411","3.296767","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200412","3.465109","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200413","40.139253","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200501","3.363017","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200502","3.0628","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200503","3.436279","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200504","3.20424","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200505","3.39389","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200506","3.387677","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200507","3.439332","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200508","3.563507","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200509","3.230581","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200510","3.347469","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200511","3.281463","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200512","3.506313","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200513","40.216568","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200601","3.338662","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200602","3.021778","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200603","3.361845","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200604","3.19465","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200605","3.343931","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200606","3.322214","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200607","3.386528","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200608","3.511486","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200609","3.252845","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200610","3.384152","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200611","3.2453","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200612","3.367123","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200613","39.730512","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200701","3.308294","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200702","3.100993","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200703","3.323562","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200704","3.219895","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200705","3.349831","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200706","3.253306","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200707","3.364006","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200708","3.416924","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200709","3.198503","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200710","3.30936","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200711","3.199561","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200712","3.323381","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200713","39.367615","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200801","3.234632","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200802","2.982842","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200803","3.161089","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200804","3.074086","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200805","3.167792","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200806","3.047686","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200807","3.125737","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200808","3.070336","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200809","2.771451","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200810","3.152204","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200811","2.932666","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200812","3.048861","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200813","36.769383","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200901","3.027863","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200902","2.684451","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200903","2.961044","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200904","2.853152","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200905","2.86846","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200906","2.888495","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200907","2.93252","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200908","2.983297","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200909","2.834324","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200910","2.937771","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200911","2.8111","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200912","2.996666","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","200913","34.77915","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201001","2.892448","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201002","2.644636","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201003","2.988986","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201004","2.906005","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201005","2.961855","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201006","2.973783","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201007","3.026082","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201008","3.087218","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201009","2.951903","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201010","2.956527","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201011","2.867965","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201012","3.063096","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201013","35.320511","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201101","2.941462","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201102","2.637718","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201103","2.992478","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201104","2.811115","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201105","2.869596","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201106","2.901812","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201107","2.92215","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
"PMTCBUS","201108","3.029145","3","Petroleum Consumption (Excluding Biofuels)","Quadrillion Btu"
